scenario_id,authority_code,authority_name,tier,election_active_2026,metric,P10,P50,P90,notes,point_estimate
S3,E09000029,Sutton,2,True,turnout_delta,-7.988600086298543,-0.458021875,7.072556336298543,,0.0
S3,E09000029,Sutton,2,True,volatility_score,-10.946955095528224,5.0167669044717735,19.668267904471776,,3.9048636232217744
S4,E09000029,Sutton,2,True,delta_fi,-0.762472,0.04439799999999997,0.712866,copied_from_s0,0.0
S4,E09000029,Sutton,2,True,swing_concentration,1.0,1.0,2.71181471875,copied_from_s0,1.0
S4,E09000029,Sutton,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S4,E09000029,Sutton,2,True,volatility_score,-14.851818718749998,1.1119032812499992,15.763404281250002,copied_from_s0,0.0
S5,E09000029,Sutton,2,True,delta_fi,-0.762472,0.04439799999999997,0.712866,copied_from_s0,0.0
S5,E09000029,Sutton,2,True,swing_concentration,1.0,1.0,2.71181471875,copied_from_s0,1.0
S5,E09000029,Sutton,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,copied_from_s0,0.0
S5,E09000029,Sutton,2,True,volatility_score,-14.851818718749998,-0.8700827187499982,15.763404281250002,,0.0
S0,E09000030,Tower Hamlets,2,True,delta_fi,-0.762472,0.04439799999999997,0.712866,,0.0
S0,E09000030,Tower Hamlets,2,True,swing_concentration,1.0,1.0,2.72088571875,,1.0
S0,E09000030,Tower Hamlets,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S0,E09000030,Tower Hamlets,2,True,volatility_score,-14.851818718749998,1.1119032812499992,15.763404281250002,,0.0
S1,E09000030,Tower Hamlets,2,True,delta_fi,-0.7271099976676128,0.07976000233238725,0.7482280023323873,,0.03536200233238729
S1,E09000030,Tower Hamlets,2,True,swing_concentration,3.0454107187500004,4.91924171875,6.71181471875,,5.0
S1,E09000030,Tower Hamlets,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S1,E09000030,Tower Hamlets,2,True,volatility_score,-12.8341377175838,3.1295842824161966,18.717329282416202,,2.0176810011661974
S2,E09000030,Tower Hamlets,2,True,delta_fi,-0.7957143990683397,-0.03828239906833971,0.6796236009316603,,-0.0332423990683397
S2,E09000030,Tower Hamlets,2,True,swing_concentration,3.045410718750028,5.147871718750027,6.7208857187500275,,5.0000000000000275
S2,E09000030,Tower Hamlets,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S2,E09000030,Tower Hamlets,2,True,volatility_score,-13.368439918284173,2.5952820817158244,17.246783081715826,,1.4833788004658253
S3,E09000030,Tower Hamlets,2,True,delta_fi,-0.7026588059145429,0.054773194085457146,0.7726791940854572,,0.059813194085457155
S3,E09000030,Tower Hamlets,2,True,swing_concentration,3.0454107187499977,4.919241718749998,6.711814718749997,,4.999999999999997
S3,E09000030,Tower Hamlets,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S3,E09000030,Tower Hamlets,2,True,volatility_score,-10.821912121707268,5.1418098782927295,19.793310878292733,,4.02990659704273
S4,E09000030,Tower Hamlets,2,True,delta_fi,-0.762472,0.04439799999999997,0.712866,copied_from_s0,0.0
S4,E09000030,Tower Hamlets,2,True,swing_concentration,1.0,1.0,2.72088571875,copied_from_s0,1.0
S4,E09000030,Tower Hamlets,2,True,turnout_delta,-5.017200086298544,2.513378124999999,10.043956336298542,,3.0
S4,E09000030,Tower Hamlets,2,True,volatility_score,-14.851818718749998,1.1119032812499992,15.763404281250002,copied_from_s0,0.0
S5,E09000030,Tower Hamlets,2,True,delta_fi,-0.762472,0.04439799999999997,0.712866,copied_from_s0,0.0
S5,E09000030,Tower Hamlets,2,True,swing_concentration,1.0,1.0,2.72088571875,copied_from_s0,1.0
S5,E09000030,Tower Hamlets,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,copied_from_s0,0.0
S5,E09000030,Tower Hamlets,2,True,volatility_score,-14.851818718749998,1.1119032812499992,16.699648281250006,,0.0
S0,E09000031,Waltham Forest,2,True,delta_fi,-0.762472,-0.00504000000000001,0.712866,,0.0
S0,E09000031,Waltham Forest,2,True,swing_concentration,1.0,1.1478717187499998,2.71181471875,,1.0
S0,E09000031,Waltham Forest,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S0,E09000031,Waltham Forest,2,True,volatility_score,-14.851818718749998,-0.8700827187499982,15.763404281250002,,0.0
S1,E09000031,Waltham Forest,2,True,delta_fi,-0.8456897542209507,-0.0882577542209507,0.6296482457790493,,-0.08321775422095068
S1,E09000031,Waltham Forest,2,True,swing_concentration,1.7476057187499636,4.147871718749963,5.711814718749963,,3.9999999999999636
S1,E09000031,Waltham Forest,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S1,E09000031,Waltham Forest,2,True,volatility_score,-12.893427595860484,3.0702944041395135,17.721795404139517,,1.9583911228895143
S2,E09000031,Waltham Forest,2,True,delta_fi,-0.6974010533374291,0.06003094666257095,0.777936946662571,,0.06507094666257096
S2,E09000031,Waltham Forest,2,True,swing_concentration,2.0454107187500323,3.9192417187500324,5.720885718750032,,4.000000000000032
S2,E09000031,Waltham Forest,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S2,E09000031,Waltham Forest,2,True,volatility_score,-15.101757245418709,0.6624527545812895,17.29593975458129,,1.5325354733312877
S3,E09000031,Waltham Forest,2,True,delta_fi,-0.9249162567893352,-0.16748425678933518,0.5504217432106648,,-0.16244425678933516
S3,E09000031,Waltham Forest,2,True,swing_concentration,1.7476057187499912,4.147871718749991,5.720885718749991,,3.999999999999991
S3,E09000031,Waltham Forest,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S3,E09000031,Waltham Forest,2,True,volatility_score,-10.933040847144671,3.0486951528553288,19.68218215285533,,3.918777871605327
S4,E09000031,Waltham Forest,2,True,delta_fi,-0.762472,-0.00504000000000001,0.712866,copied_from_s0,0.0
S4,E09000031,Waltham Forest,2,True,swing_concentration,1.0,1.1478717187499998,2.71181471875,copied_from_s0,1.0
S4,E09000031,Waltham Forest,2,True,turnout_delta,-5.017200086298544,2.513378124999999,10.043956336298542,,3.0
S4,E09000031,Waltham Forest,2,True,volatility_score,-14.851818718749998,-0.8700827187499982,15.763404281250002,copied_from_s0,0.0
S5,E09000031,Waltham Forest,2,True,delta_fi,-0.762472,-0.00504000000000001,0.712866,copied_from_s0,0.0
S5,E09000031,Waltham Forest,2,True,swing_concentration,1.0,1.1478717187499998,2.71181471875,copied_from_s0,1.0
S5,E09000031,Waltham Forest,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,copied_from_s0,0.0
S5,E09000031,Waltham Forest,2,True,volatility_score,-14.851818718749998,-0.8700827187499982,15.763404281250002,,0.0
S0,E09000032,Wandsworth,2,True,delta_fi,-0.762472,-0.00504000000000001,0.758859,,0.0
S0,E09000032,Wandsworth,2,True,swing_concentration,1.0,1.1478717187499998,2.71181471875,,1.0
S0,E09000032,Wandsworth,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S0,E09000032,Wandsworth,2,True,volatility_score,-14.851818718749998,-0.8700827187499982,15.763404281250002,,0.0
S1,E09000032,Wandsworth,2,True,delta_fi,-0.8447105538222235,-0.08727855382222346,0.6306274461777766,,-0.08223855382222345
S1,E09000032,Wandsworth,2,True,swing_concentration,2.0454107187500012,3.9192417187500013,5.71181471875,,4.000000000000001
S1,E09000032,Wandsworth,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S1,E09000032,Wandsworth,2,True,volatility_score,-12.89293799566111,1.0887980043388898,17.72228500433889,,1.958880723088888
S2,E09000032,Wandsworth,2,True,delta_fi,-0.6991574443829454,0.10771255561705464,0.7761805556170547,,0.06331455561705468
S2,E09000032,Wandsworth,2,True,swing_concentration,2.0156302187500006,3.919241718749999,5.711814718749999,,3.9999999999999987
S2,E09000032,Wandsworth,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S2,E09000032,Wandsworth,2,True,volatility_score,-13.32016144094147,2.643560559058527,17.29506155905853,,1.5316572778085278
S3,E09000032,Wandsworth,2,True,delta_fi,-0.9242534372241455,-0.16682143722414552,0.5510845627758545,,-0.1617814372241455
S3,E09000032,Wandsworth,2,True,swing_concentration,2.0156302187500046,4.147871718750002,5.711814718750002,,4.000000000000003
S3,E09000032,Wandsworth,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S3,E09000032,Wandsworth,2,True,volatility_score,-10.932709437362073,3.049026562637927,19.68251356263793,,3.919109281387925
S4,E09000032,Wandsworth,2,True,delta_fi,-0.762472,-0.00504000000000001,0.758859,copied_from_s0,0.0
S4,E09000032,Wandsworth,2,True,swing_concentration,1.0,1.1478717187499998,2.71181471875,copied_from_s0,1.0
S4,E09000032,Wandsworth,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S4,E09000032,Wandsworth,2,True,volatility_score,-14.851818718749998,-0.8700827187499982,15.763404281250002,copied_from_s0,0.0
S5,E09000032,Wandsworth,2,True,delta_fi,-0.762472,-0.00504000000000001,0.758859,copied_from_s0,0.0
S5,E09000032,Wandsworth,2,True,swing_concentration,1.0,1.1478717187499998,2.71181471875,copied_from_s0,1.0
S5,E09000032,Wandsworth,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,copied_from_s0,0.0
S5,E09000032,Wandsworth,2,True,volatility_score,-14.851818718749998,-0.8700827187499982,15.763404281250002,,0.0
S0,E09000033,Westminster,2,True,delta_fi,-0.762472,0.04439799999999997,0.758859,,0.0
S0,E09000033,Westminster,2,True,swing_concentration,1.0,1.1478717187499998,2.71181471875,,1.0
S0,E09000033,Westminster,2,True,turnout_delta,-7.988600086298543,-0.458021875,7.072556336298543,,0.0
S0,E09000033,Westminster,2,True,volatility_score,-16.634292718749997,1.1119032812499992,15.763404281250002,,0.0
S1,E09000033,Westminster,2,True,delta_fi,-0.858236535213478,-0.05136653521347797,0.6171014647865221,,-0.09576453521347794
S1,E09000033,Westminster,2,True,swing_concentration,2.04541071874998,4.147871718749979,5.711814718749979,,3.9999999999999796
S1,E09000033,Westminster,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S1,E09000033,Westminster,2,True,volatility_score,-12.899700986356741,3.064021013643256,17.71552201364326,,1.952117732393257
S2,E09000033,Westminster,2,True,delta_fi,-0.6879597606820502,0.0694722393179498,0.7873782393179498,,0.07451223931794981
S2,E09000033,Westminster,2,True,swing_concentration,2.045410718750019,3.919241718750019,5.711814718750018,,4.000000000000019
S2,E09000033,Westminster,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S2,E09000033,Westminster,2,True,volatility_score,-13.314562599091023,0.6671734009089769,17.300660400908978,,1.5372561196589751
S3,E09000033,Westminster,2,True,delta_fi,-0.9498406401349004,-0.14297064013490043,0.5254973598650996,,-0.1873686401349004
S3,E09000033,Westminster,2,True,swing_concentration,2.0454107187500012,4.14787171875,5.71181471875,,4.000000000000001
S3,E09000033,Westminster,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S3,E09000033,Westminster,2,True,volatility_score,-10.94550303881745,3.0362329611825514,19.66971996118255,,3.9063156799325496
S4,E09000033,Westminster,2,True,delta_fi,-0.762472,0.04439799999999997,0.758859,copied_from_s0,0.0
S4,E09000033,Westminster,2,True,swing_concentration,1.0,1.1478717187499998,2.71181471875,copied_from_s0,1.0
S4,E09000033,Westminster,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S4,E09000033,Westminster,2,True,volatility_score,-16.634292718749997,1.1119032812499992,15.763404281250002,copied_from_s0,0.0
S5,E09000033,Westminster,2,True,delta_fi,-0.762472,0.04439799999999997,0.758859,copied_from_s0,0.0
S5,E09000033,Westminster,2,True,swing_concentration,1.0,1.1478717187499998,2.71181471875,copied_from_s0,1.0
S5,E09000033,Westminster,2,True,turnout_delta,-7.988600086298543,-0.458021875,7.072556336298543,copied_from_s0,0.0
S5,E09000033,Westminster,2,True,volatility_score,-16.634292718749997,-0.8700827187499982,16.699648281250006,,0.0
